plnt_folio,plnt_nom,tra_oper,tra_kwh,tra_peso,tra_regi,cau_trat,tra_reut,tr_po_pl,tra_cost,raz_op_t,tra_pindo2,gasto_tra_pindo2,tra_pindo1,gasto_tra_pindo1,tra_rareo2,gasto_tra_rareo2,tra_rareo1,gasto_tra_rareo1,tra_ragro2,gasto_tra_ragro2,tra_ragro1,gasto_tra_ragro1,tra_inceo2,gasto_tra_inceo2,tra_inceo1,gasto_tra_inceo1,tra_rotro2,gasto_tra_rotro2,tra_rotro1,gasto_tra_rotro1,tra_intero2,gasto_tra_intero2,tra_intero1,gasto_tra_intero1,tra_regi_a,tra_oper_a,tra_reut_a,tr_po_pl_a,raz_op_t_a,X,POBTOT,P_60YMAS,pob_urb,categoria_poblacion,Estado,Municipio,id_estado,id_municipio,clasif,idh,gdh,tmi,ipca,isal,ieduc,iing
17026,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SAN AGUSTIN AMATLIPAC Y COLONIA 3 DE MAYO,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,928,19408,2520,8374,Semiurbanos,Morelos,Tlayacapan,17,26,272,0.746,ALTO,19.7,2710.8,0.847,0.639,0.766
17026,PLANTA DE TRATAMIENTO COLONIA EL GOLAN,2,NA,NA,0,NA,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Problemas de entrega recepcion,928,19408,2520,8374,Semiurbanos,Morelos,Tlayacapan,17,26,272,0.746,ALTO,19.7,2710.8,0.847,0.639,0.766
17026,HUMEDAL SAN JOSE DE LOS LAURELES,1,NA,NA,14,10,1,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,Se reutiliza el 100%,Filtracion,No Aplica,928,19408,2520,8374,Semiurbanos,Morelos,Tlayacapan,17,26,272,0.746,ALTO,19.7,2710.8,0.847,0.639,0.766
17028,PLANTA DE TRATAMIENTO DRE AGUAS RESIDUALES SANTA FE II,1,5986,17786,4,4,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,930,73539,8619,57440,Urbanos,Morelos,Xochitepec,17,28,362,0.733,ALTO,15,2703.2,0.887,0.581,0.765
17028,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES REGIONAL LOS LAURELES,1,4623,11261,4,7,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,930,73539,8619,57440,Urbanos,Morelos,Xochitepec,17,28,362,0.733,ALTO,15,2703.2,0.887,0.581,0.765
17028,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES REGIONAL I-II,1,17481,41704,4,14,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,930,73539,8619,57440,Urbanos,Morelos,Xochitepec,17,28,362,0.733,ALTO,15,2703.2,0.887,0.581,0.765
17028,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES SANTA FE I,1,4933,16485,4,5,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,930,73539,8619,57440,Urbanos,Morelos,Xochitepec,17,28,362,0.733,ALTO,15,2703.2,0.887,0.581,0.765
17028,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES REGIONAL DOS RIOS,1,4444,12067,4,6.8,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,930,73539,8619,57440,Urbanos,Morelos,Xochitepec,17,28,362,0.733,ALTO,15,2703.2,0.887,0.581,0.765
17028,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES REGIONAL SOLARES,1,11859,31860,4,8,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,930,73539,8619,57440,Urbanos,Morelos,Xochitepec,17,28,362,0.733,ALTO,15,2703.2,0.887,0.581,0.765
17028,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE ALPUYECA,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,930,73539,8619,57440,Urbanos,Morelos,Xochitepec,17,28,362,0.733,ALTO,15,2703.2,0.887,0.581,0.765
17029,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES ATLIHUAYAN,1,1800,43200,2,112,2,15,2874500,0,NA,NA,NA,NA,1,20,NA,NA,1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estatal,Si,Se reutiliza solo una fraccion,Discos biologicos rotatorios,No Aplica,931,105780,14549,84033,Urbanos,Morelos,Yautepec,17,29,469,0.719,ALTO,15.7,2262.7,0.881,0.572,0.738
17029,"PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL RESIDENCIAL PALMEIRAS, OAXTEPEC",1,NA,NA,10,0.45,1,17,85000,0,NA,NA,NA,NA,NA,NA,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,Se reutiliza el 100%,Reactor Biologico de Membranas,No Aplica,931,105780,14549,84033,Urbanos,Morelos,Yautepec,17,29,469,0.719,ALTO,15.7,2262.7,0.881,0.572,0.738
17030,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES YECAPIXTLA,1,110000,130000,1,9,3,29,600000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Desinfeccion con Cloro,No Aplica,932,56083,6107,40629,Urbanos,Morelos,Yecapixtla,17,30,751,0.689,MEDIO,20.3,1933.4,0.842,0.544,0.715
17030,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES TLAMOMULCO,2,NA,NA,0,NA,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,No se concluyo,932,56083,6107,40629,Urbanos,Morelos,Yecapixtla,17,30,751,0.689,MEDIO,20.3,1933.4,0.842,0.544,0.715
17031,PLANTA TRATADORA DE AGUAS RESIDUALES ZACATEPEC,1,34500,75000,1,50,3,32,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Terciario,No Aplica,933,36094,6004,32697,Semiurbanos,Morelos,Zacatepec,17,31,133,0.773,ALTO,12.5,2808.9,0.908,0.658,0.771
17032,PLANTA TRATADORA DE TLACOTEPEC CERRO DE LA ERA,1,855,1450,15,NA,3,1,543615,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privado,Si,No se reutiliza,Pretratamiento,No Aplica,934,9965,1463,9170,Semiurbanos,Morelos,Zacualpan de Amilpas,17,32,411,0.727,ALTO,24.4,2166.6,0.807,0.65,0.732
17032,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DE ZACUALPAN DE AMILPAS,1,2169,553,15,NA,3,1,564707,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privado,Si,No se reutiliza,Pretratamiento,No Aplica,934,9965,1463,9170,Semiurbanos,Morelos,Zacualpan de Amilpas,17,32,411,0.727,ALTO,24.4,2166.6,0.807,0.65,0.732
17033,SANTA LUCIA,1,13944,24561,1,7,2,32,369732,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza solo una fraccion,Terciario,No Aplica,935,16574,1730,14847,Semiurbanos,Morelos,Temoac,17,33,1046,0.663,MEDIO,29.4,1446.7,0.765,0.567,0.671
18001,CRUCERO DE SAYULILLA,1,NA,NA,4,40,1,13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza el 100%,Laguna aireada,No Aplica,939,37232,6032,19976,Semiurbanos,Nayarit,Acaponeta,18,1,347,0.735,ALTO,16.3,2258.4,0.876,0.615,0.738
18001,PLANTA DE TRATAMIENTO DE LA GUASIMA,1,NA,NA,11,1.8,1,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,Se reutiliza el 100%,Sedimentacion primaria,No Aplica,939,37232,6032,19976,Semiurbanos,Nayarit,Acaponeta,18,1,347,0.735,ALTO,16.3,2258.4,0.876,0.615,0.738
18002,PLANTA DE TRATAMIENTO FOSAS DE AHUACATLAN,1,NA,NA,4,20,3,2,4500,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,940,15393,2749,7259,Semiurbanos,Nayarit,Ahuacatlan,18,2,423,0.725,ALTO,18.4,2141.9,0.858,0.609,0.73
18002,PLANTA DE TRATAMIENTO SANTA ISABEL,1,NA,NA,11,NA,3,14,5000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Filtro percolador,No Aplica,940,15393,2749,7259,Semiurbanos,Nayarit,Ahuacatlan,18,2,423,0.725,ALTO,18.4,2141.9,0.858,0.609,0.73
18002,DRENAJE Y ALCANTARILLADO DE HERIBERTO JARA,1,NA,NA,11,1.7,3,22,55200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,RAFA/ UASB,No Aplica,940,15393,2749,7259,Semiurbanos,Nayarit,Ahuacatlan,18,2,423,0.725,ALTO,18.4,2141.9,0.858,0.609,0.73
18002,DRENAJE Y ALCANTARILLADO DE TETITLAN,1,NA,NA,11,2,3,2,5000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,940,15393,2749,7259,Semiurbanos,Nayarit,Ahuacatlan,18,2,423,0.725,ALTO,18.4,2141.9,0.858,0.609,0.73
18002,DRENAJE Y ALCANTARILLADO DE LA LOCALIDAD DE UZETA,1,NA,NA,11,5.5,3,2,55200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,940,15393,2749,7259,Semiurbanos,Nayarit,Ahuacatlan,18,2,423,0.725,ALTO,18.4,2141.9,0.858,0.609,0.73
18003,PLANTA DE TRATAMIENTO AMATLAN,1,NA,NA,4,2,3,2,36000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,941,11536,2310,3267,Semiurbanos,Nayarit,Amatlan de Canas,18,3,413,0.726,ALTO,11.4,2319.6,0.917,0.563,0.742
18003,PLANTA DE TRATAMIENTO DE LA ESTANCIA,1,NA,NA,11,2,3,2,36000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,941,11536,2310,3267,Semiurbanos,Nayarit,Amatlan de Canas,18,3,413,0.726,ALTO,11.4,2319.6,0.917,0.563,0.742
18003,PLANTA DE TRATAMIENTO DE TEPUZHUACAN,1,NA,NA,11,1,3,18,16000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Fosa septica,No Aplica,941,11536,2310,3267,Semiurbanos,Nayarit,Amatlan de Canas,18,3,413,0.726,ALTO,11.4,2319.6,0.917,0.563,0.742
18004,PLANTA DE TRATAMIENTO DE LA PENITA DE JALTEMBA,1,NA,NA,4,NA,1,15,NA,0,NA,NA,NA,NA,NA,NA,1,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza el 100%,Discos biologicos rotatorios,No Aplica,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18004,PLANTA DE TRATAMIENTO DE ZACUALPAN,1,NA,NA,11,NA,1,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,Se reutiliza el 100%,Sedimentacion primaria,No Aplica,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18004,PLANTA DE TRATAMIENTO DE LAS VARAS,1,NA,NA,4,NA,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18004,PLANTA DE TRATAMIENTO DE CARRILLO PUERTO,1,NA,NA,1,NA,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18004,PLANTA DE TRATAMIENTO DE COMPOSTELA,1,1264,3578,4,NA,3,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Discos biologicos rotatorios,No Aplica,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18004,EL MONTEON,2,NA,NA,0,NA,0,0,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,En construccion,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18004,PLANTA DE TRATAMIENTO DE ZAPOTAN,1,NA,NA,4,NA,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18004,PLANTA DE TRATAMIENTO DE MAZATAN,1,NA,NA,11,NA,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18004,PLANTA DE TRATAMIENTO DE OTATES Y CANTARRANAS,1,NA,NA,11,NA,1,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,Se reutiliza el 100%,Sedimentacion primaria,No Aplica,942,77436,11303,55988,Urbanos,Nayarit,Compostela,18,4,473,0.719,ALTO,17.7,2508.8,0.864,0.57,0.754
18005,PLANTA DE TRATAMIENTO DE LAS TORTUGAS,1,NA,NA,4,9.5,3,2,15000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,943,12230,1270,3666,Semiurbanos,Nayarit,Huajicori,18,5,1510,0.626,MEDIO,31,1091.9,0.751,0.519,0.628
18006,PLANTA DE TRATAMIENTO IXTLAN 2,1,543,3094,4,NA,2,22,337600,0,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza solo una fraccion,RAFA/ UASB,No Aplica,944,29299,4098,25477,Semiurbanos,Nayarit,Ixtlan del Rio,18,6,331,0.737,ALTO,15,2347.5,0.887,0.607,0.744
18006,MEXPAN,1,NA,NA,11,NA,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,RAFA/ UASB,No Aplica,944,29299,4098,25477,Semiurbanos,Nayarit,Ixtlan del Rio,18,6,331,0.737,ALTO,15,2347.5,0.887,0.607,0.744
18006,PLANTA DE TRATAMIENTO DE CACALUTAN,1,NA,NA,11,NA,3,33,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Otro,No Aplica,944,29299,4098,25477,Semiurbanos,Nayarit,Ixtlan del Rio,18,6,331,0.737,ALTO,15,2347.5,0.887,0.607,0.744
18007,PLANTA DE TRATAMIENTO DE JALA,1,NA,NA,4,7,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,945,19321,2508,13360,Semiurbanos,Nayarit,Jala,18,7,738,0.69,MEDIO,23.9,1648,0.811,0.587,0.69
18008,PLANTA DE TRATAMIENTO EN OPERACION EN 2018,1,6620,20197,4,72,3,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Discos biologicos rotatorios,No Aplica,946,65229,6602,54389,Urbanos,Nayarit,Xalisco,18,8,124,0.774,ALTO,11.4,3074.5,0.918,0.645,0.785
18008,PANTANAL,1,NA,NA,11,9,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,946,65229,6602,54389,Urbanos,Nayarit,Xalisco,18,8,124,0.774,ALTO,11.4,3074.5,0.918,0.645,0.785
18008,PLANTA DE TRATAMIENTO,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,946,65229,6602,54389,Urbanos,Nayarit,Xalisco,18,8,124,0.774,ALTO,11.4,3074.5,0.918,0.645,0.785
18009,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES JESUS MARIA,1,NA,618.58,4,4,3,15,16000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Discos biologicos rotatorios,No Aplica,947,47550,3077,6671,Semiurbanos,Nayarit,Del Nayar,18,9,2419,0.498,BAJO,49.3,605.5,0.596,0.385,0.539
18010,PLANTA DE TRATAMIENTO DE ROSAMORADA,1,NA,NA,4,9,1,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza el 100%,Sedimentacion primaria,No Aplica,948,33567,5537,8476,Semiurbanos,Nayarit,Rosamorada,18,10,842,0.681,MEDIO,21.2,1356.1,0.834,0.573,0.661
18010,PLANTA DE TRATAMIENTO SAN VICENTE,1,NA,NA,11,10.5,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,948,33567,5537,8476,Semiurbanos,Nayarit,Rosamorada,18,10,842,0.681,MEDIO,21.2,1356.1,0.834,0.573,0.661
18010,PLANTA DE TRATAMIENTO DE COLONIAS 18 DE MARZO,1,NA,NA,3,4,1,23,37530,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,Se reutiliza el 100%,Humedal,No Aplica,948,33567,5537,8476,Semiurbanos,Nayarit,Rosamorada,18,10,842,0.681,MEDIO,21.2,1356.1,0.834,0.573,0.661
18011,PLANTA DE TRATAMIENTO DE RUIZ,1,NA,NA,4,16,3,29,11729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Desinfeccion con Cloro,No Aplica,949,24096,3227,14678,Semiurbanos,Nayarit,Ruiz,18,11,926,0.673,MEDIO,23.9,1896.8,0.811,0.528,0.712
18012,PLANTA DE TRATAMIENTO GUADALUPE VICTORIA,1,NA,NA,4,25,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,950,41518,6548,21227,Semiurbanos,Nayarit,San Blas,18,12,678,0.697,MEDIO,18.4,2081,0.858,0.543,0.726
18012,PLANTA DE TRATAMIENTO SAN BLAS,1,NA,NA,4,25,3,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,950,41518,6548,21227,Semiurbanos,Nayarit,San Blas,18,12,678,0.697,MEDIO,18.4,2081,0.858,0.543,0.726
18013,PLANTA DE TRATAMIENTO DEL CONDE,1,NA,NA,11,5,1,2,11000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,Se reutiliza el 100%,Sedimentacion primaria,No Aplica,951,7683,1504,4007,Semiurbanos,Nayarit,San Pedro Lagunillas,18,13,462,0.72,ALTO,16.8,2115.1,0.871,0.589,0.728
18013,PLANTA DE TRATAMIENTO EL CAIMANERO,1,NA,NA,4,35,3,2,17940,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,951,7683,1504,4007,Semiurbanos,Nayarit,San Pedro Lagunillas,18,13,462,0.72,ALTO,16.8,2115.1,0.871,0.589,0.728
18014,PLANTA DE TRATAMIENTO DE SAN LEONEL,1,NA,NA,11,5,3,2,6000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,952,24911,3549,8484,Semiurbanos,Nayarit,Santa Maria del Oro,18,14,857,0.68,MEDIO,24.2,2164.8,0.809,0.53,0.732
18014,PLANTA DE TRATAMIENTO DE LA LABOR,1,NA,NA,11,8,3,2,6000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,952,24911,3549,8484,Semiurbanos,Nayarit,Santa Maria del Oro,18,14,857,0.68,MEDIO,24.2,2164.8,0.809,0.53,0.732
18014,PLANTA DE TRATAMIENTO DE SAN JOSE DE MOJARRAS,1,NA,NA,11,5,3,2,6000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Social,Si,No se reutiliza,Sedimentacion primaria,No Aplica,952,24911,3549,8484,Semiurbanos,Nayarit,Santa Maria del Oro,18,14,857,0.68,MEDIO,24.2,2164.8,0.809,0.53,0.732
18014,PLANTA DE TRATAMIENTO SANTA MARIA DEL ORO,1,NA,NA,4,14,3,15,20000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Discos biologicos rotatorios,No Aplica,952,24911,3549,8484,Semiurbanos,Nayarit,Santa Maria del Oro,18,14,857,0.68,MEDIO,24.2,2164.8,0.809,0.53,0.732
18015,PLANTA DE TRATAMIENTO SANTIAGO IXCUINTLA,1,NA,NA,4,40,3,2,1081290,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,953,93981,15684,42837,Urbanos,Nayarit,Santiago Ixcuintla,18,15,573,0.708,ALTO,14.6,2080.3,0.89,0.549,0.726
18015,PLANTA DE TRATAMIENTO VILLA HIDALGO,1,NA,NA,4,43,3,2,120280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Sedimentacion primaria,No Aplica,953,93981,15684,42837,Urbanos,Nayarit,Santiago Ixcuintla,18,15,573,0.708,ALTO,14.6,2080.3,0.89,0.549,0.726
